Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1116,7,7,0,100.0%,31,10,21,→ 0,0
2,FoxBrush,1073,7,6,1,85.7%,26,10,16,→ 0,+10
3,CobaltDragoon,1051,4,3,1,75.0%,17,7,10,→ 0,0
4,TuskMammoth,1037,4,3,1,75.0%,14,11,3,→ 0,0
5,CerberusFlame,1034,2,2,0,100.0%,8,2,6,→ 0,0
6,DranDagger,1030,3,2,1,66.7%,10,4,6,→ 0,0
7,KnightMail,1026,1,1,0,100.0%,5,0,5,→ 0,0
8,UnicornSting,1015,5,3,2,60.0%,14,12,2,→ 0,0
9,DranSword,1015,5,3,2,60.0%,16,15,1,→ 0,0
10,ViperTail,1013,3,2,1,66.7%,10,7,3,→ 0,0
11,SilverWolf,1006,2,1,1,50.0%,7,5,2,→ 0,0
12,WizardRod,1004,5,3,2,60.0%,15,16,-1,→ 0,0
13,WeissTiger,1000,3,1,2,33.3%,10,8,2,▲ 1,0
14,SolEclipse,1000,0,0,0,0.0%,0,0,0,▲ 1,0
15,WyvernHover,1000,0,0,0,0.0%,0,0,0,▲ 1,0
16,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▲ 1,0
17,SharkScale,1000,0,0,0,0.0%,0,0,0,▲ 1,0
18,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
19,ScorpioSpear,1000,2,1,1,50.0%,6,6,0,▲ 1,0
20,GolemRock,997,4,2,2,50.0%,9,10,-1,▲ 1,0
21,DranBuster,996,2,1,1,50.0%,4,5,-1,▲ 1,0
22,HellsChain,994,3,1,2,33.3%,11,12,-1,▲ 1,0
23,PhoenixRudder,994,4,2,2,50.0%,11,13,-2,▲ 1,0
24,RhinoReaper,993,2,1,1,50.0%,4,7,-3,▲ 1,0
25,SharkEdge,993,2,1,1,50.0%,4,6,-2,▲ 1,0
26,WhaleWave,991,2,1,1,50.0%,4,7,-3,▲ 1,0
27,BlackShell,984,3,1,2,33.3%,4,9,-5,▼ 14,-16
28,PerseusDark,984,3,1,2,33.3%,7,9,-2,→ 0,0
29,WhaleFlame,984,1,0,1,0.0%,2,4,-2,→ 0,0
30,PegasusBlast,983,1,0,1,0.0%,0,4,-4,→ 0,0
31,PhoenixWing,980,4,2,2,50.0%,11,15,-4,→ 0,0
32,TyrannoBeat,976,3,1,2,33.3%,7,11,-4,→ 0,0
33,DranBrave,975,3,1,2,33.3%,7,11,-4,→ 0,0
34,WizardArrow,975,2,0,2,0.0%,6,8,-2,→ 0,0
35,LeonCrest,973,2,0,2,0.0%,5,8,-3,→ 0,0
36,LeonClaw,972,2,0,2,0.0%,2,8,-6,→ 0,0
37,HellsReaper,970,2,0,2,0.0%,4,8,-4,→ 0,0
38,WizardArc,966,2,0,2,0.0%,5,9,-4,→ 0,0
39,HellsHammer,965,2,0,2,0.0%,3,9,-6,→ 0,0
40,SamuraiSaber,964,2,0,2,0.0%,2,8,-6,→ 0,0
41,CrimsonGaruda,962,2,0,2,0.0%,1,8,-7,→ 0,0
