Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1113,22,15,7,68.2%,81,50,31,→ 0,0
2,ValkyrieVolt,1100,4,4,0,100.0%,22,4,18,→ 0,0
3,FoxBrush,1092,19,13,6,68.4%,64,44,20,→ 0,0
4,TuskMammoth,1087,28,19,9,67.9%,97,77,20,→ 0,0
5,ScorpioSpear,1085,17,12,5,70.6%,64,38,26,→ 0,0
6,GolemRock,1072,21,14,7,66.7%,70,42,28,→ 0,0
7,CerberusFlame,1048,17,10,7,58.8%,46,43,3,→ 0,0
8,CobaltDragoon,1046,15,9,6,60.0%,52,37,15,→ 0,0
9,SharkScale,1038,9,6,3,66.7%,35,20,15,→ 0,0
10,DranSword,1038,17,10,7,58.8%,51,51,0,→ 0,0
11,ViperTail,1036,12,7,5,58.3%,39,31,8,→ 0,0
12,PhoenixWing,1026,18,10,8,55.6%,55,54,1,→ 0,0
13,DranDagger,1024,17,9,8,52.9%,47,49,-2,→ 0,0
14,LeonCrest,1023,13,7,6,53.8%,41,39,2,→ 0,0
15,WeissTiger,1021,10,5,5,50.0%,26,25,1,→ 0,0
16,HellsReaper,1014,12,6,6,50.0%,36,31,5,→ 0,0
17,PerseusDark,1013,13,6,7,46.2%,37,36,1,→ 0,0
18,DranBrave,1010,17,9,8,52.9%,51,46,5,→ 0,0
19,KnightMail,1006,13,6,7,46.2%,37,36,1,→ 0,0
20,EmperorMight,1000,0,0,0,0.0%,0,0,0,▲ 1,0
21,WyvernHover,1000,0,0,0,0.0%,0,0,0,▲ 1,0
22,WolfHunt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
23,WhaleWave,1000,16,8,8,50.0%,46,52,-6,▼ 3,-4
24,SolEclipse,997,9,4,5,44.4%,28,30,-2,→ 0,0
25,HellsChain,993,15,7,8,46.7%,45,41,4,→ 0,0
26,RhinoReaper,993,12,6,6,50.0%,39,41,-2,→ 0,0
27,SilverWolf,989,10,4,6,40.0%,27,32,-5,▲ 2,+8
28,SharkEdge,989,16,8,8,50.0%,43,50,-7,▼ 1,0
29,UnicornSting,984,12,6,6,50.0%,31,32,-1,▼ 1,0
30,CrimsonGaruda,974,15,7,8,46.7%,39,43,-4,→ 0,0
31,WizardRod,971,12,5,7,41.7%,35,39,-4,→ 0,0
32,CobaltDrake,967,7,2,5,28.6%,17,25,-8,→ 0,0
33,LeonClaw,963,11,4,7,36.4%,26,37,-11,→ 0,0
34,PhoenixRudder,962,9,3,6,33.3%,17,31,-14,→ 0,0
35,WizardArc,954,11,4,7,36.4%,33,37,-4,→ 0,0
36,DranBuster,954,11,3,8,27.3%,24,38,-14,→ 0,0
37,WhaleFlame,947,5,1,4,20.0%,8,19,-11,→ 0,0
38,BlackShell,931,9,2,7,22.2%,11,32,-21,→ 0,0
39,SamuraiSaber,931,12,3,9,25.0%,22,37,-15,→ 0,0
40,TyrannoBeat,929,12,3,9,25.0%,22,42,-20,→ 0,0
41,PegasusBlast,928,8,2,6,25.0%,15,30,-15,→ 0,0
42,HellsHammer,903,5,0,5,0.0%,6,23,-17,→ 0,0
43,WizardArrow,892,7,0,7,0.0%,7,28,-21,→ 0,0
