Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1156,12,10,2,83.3%,48,19,29,→ 0,0
2,FoxBrush,1139,13,10,3,76.9%,49,26,23,→ 0,0
3,RhinoReaper,1112,8,6,2,75.0%,31,22,9,▲ 1,0
4,TuskMammoth,1101,11,9,2,81.8%,43,26,17,▲ 1,0
5,CerberusFlame,1094,8,6,2,75.0%,28,13,15,▼ 2,-28
6,DranDagger,1062,9,6,3,66.7%,29,21,8,→ 0,0
7,DranSword,1057,7,5,2,71.4%,25,19,6,→ 0,0
8,CobaltDragoon,1045,8,5,3,62.5%,31,19,12,→ 0,0
9,LeonClaw,1040,4,2,2,50.0%,10,11,-1,→ 0,0
10,KnightMail,1040,7,4,3,57.1%,26,17,9,→ 0,0
11,WeissTiger,1039,5,3,2,60.0%,18,9,9,→ 0,0
12,SharkEdge,1033,7,4,3,57.1%,21,20,1,▲ 3,+26
13,SilverWolf,1030,6,3,3,50.0%,16,16,0,▼ 1,0
14,ScorpioSpear,1030,7,4,3,57.1%,21,20,1,▼ 1,0
15,ViperTail,1029,7,4,3,57.1%,23,19,4,▼ 1,0
16,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,DranBuster,999,5,2,3,40.0%,10,13,-3,→ 0,0
27,HellsChain,995,5,2,3,40.0%,18,17,1,→ 0,0
28,BlackShell,989,6,2,4,33.3%,9,18,-9,→ 0,0
29,PhoenixWing,987,8,4,4,50.0%,26,30,-4,→ 0,0
30,WhaleFlame,981,3,1,2,33.3%,6,11,-5,→ 0,0
31,GolemRock,980,6,3,3,50.0%,14,14,0,→ 0,0
32,WizardRod,979,7,3,4,42.9%,18,24,-6,→ 0,0
33,PhoenixRudder,976,7,3,4,42.9%,17,22,-5,→ 0,0
34,WhaleWave,975,5,2,3,40.0%,9,18,-9,→ 0,0
35,CrimsonGaruda,973,4,1,3,25.0%,8,13,-5,→ 0,0
36,WizardArc,962,4,1,3,25.0%,9,15,-6,→ 0,0
37,UnicornSting,958,7,3,4,42.9%,18,22,-4,→ 0,0
38,LeonCrest,949,5,1,4,20.0%,11,18,-7,→ 0,0
39,DranBrave,942,7,2,5,28.6%,17,25,-8,→ 0,0
40,PerseusDark,936,5,2,3,40.0%,11,15,-4,→ 0,0
41,TyrannoBeat,930,5,1,4,20.0%,10,19,-9,→ 0,0
42,PegasusBlast,909,3,0,3,0.0%,2,13,-11,→ 0,0
43,HellsReaper,908,4,0,4,0.0%,6,16,-10,→ 0,0
44,WizardArrow,899,4,0,4,0.0%,7,16,-9,→ 0,0
45,HellsHammer,887,4,0,4,0.0%,5,19,-14,→ 0,0
46,SamuraiSaber,874,5,0,5,0.0%,5,20,-15,→ 0,0
