Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1042,2,2,0,100.0%,10,2,8,→ 0,0
2,UnicornSting,1038,2,2,0,100.0%,8,1,7,→ 0,0
3,ImpactDrake,1035,2,2,0,100.0%,8,3,5,→ 0,0
4,TuskMammoth,1031,2,2,0,100.0%,9,4,5,→ 0,0
5,PhoenixWing,1029,2,2,0,100.0%,8,5,3,→ 0,0
6,WizardRod,1029,2,2,0,100.0%,8,5,3,▲ 4,+16
7,DranSword,1028,2,2,0,100.0%,9,6,3,▼ 1,0
8,WeissTiger,1020,1,1,0,100.0%,4,0,4,→ 0,0
9,PhoenixRudder,1014,1,1,0,100.0%,4,2,2,→ 0,0
10,CobaltDragoon,1007,2,1,1,50.0%,7,4,3,▲ 1,0
11,PerseusDark,1007,2,1,1,50.0%,7,4,3,▼ 4,-17
12,DranDagger,1002,2,1,1,50.0%,5,4,1,→ 0,0
13,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
14,KnightMail,1000,0,0,0,0.0%,0,0,0,→ 0,0
15,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,WhaleFlame,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,PegasusBlast,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,CerberusFlame,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,DranBrave,999,2,1,1,50.0%,7,7,0,→ 0,0
28,TyrannoBeat,997,2,1,1,50.0%,6,7,-1,→ 0,0
29,GolemRock,997,2,1,1,50.0%,4,4,0,→ 0,0
30,ViperTail,997,2,1,1,50.0%,6,7,-1,→ 0,0
31,SilverWolf,987,1,0,1,0.0%,3,4,-1,→ 0,0
32,HellsHammer,987,1,0,1,0.0%,3,4,-1,→ 0,0
33,LeonCrest,987,1,0,1,0.0%,3,4,-1,→ 0,0
34,WizardArrow,987,1,0,1,0.0%,3,4,-1,→ 0,0
35,HellsReaper,986,1,0,1,0.0%,2,4,-2,→ 0,0
36,SamuraiSaber,986,1,0,1,0.0%,2,4,-2,→ 0,0
37,WizardArc,986,1,0,1,0.0%,2,4,-2,→ 0,0
38,HellsChain,986,1,0,1,0.0%,2,4,-2,→ 0,0
39,ScorpioSpear,986,1,0,1,0.0%,2,4,-2,→ 0,0
40,RhinoReaper,980,1,0,1,0.0%,0,4,-4,→ 0,0
41,CrimsonGaruda,980,1,0,1,0.0%,0,4,-4,→ 0,0
42,LeonClaw,980,1,0,1,0.0%,0,4,-4,→ 0,0
43,BlackShell,980,1,0,1,0.0%,0,4,-4,→ 0,0
44,SharkEdge,976,1,0,1,0.0%,0,5,-5,→ 0,0
45,DranBuster,976,1,0,1,0.0%,0,5,-5,→ 0,0
46,WhaleWave,976,1,0,1,0.0%,0,5,-5,→ 0,0
