Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1105,22,15,7,68.2%,81,50,31,▲ 1,0
2,ScorpioSpear,1101,17,12,5,70.6%,64,38,26,▲ 1,0
3,FoxBrush,1082,19,13,6,68.4%,64,44,20,▲ 1,0
4,GolemRock,1081,21,14,7,66.7%,70,42,28,▲ 1,0
5,ValkyrieVolt,1079,5,4,1,80.0%,24,8,16,▼ 4,-35
6,TuskMammoth,1071,28,19,9,67.9%,97,77,20,→ 0,0
7,SharkScale,1067,9,6,3,66.7%,35,20,15,→ 0,0
8,CobaltDragoon,1037,15,9,6,60.0%,52,37,15,→ 0,0
9,CerberusFlame,1037,17,10,7,58.8%,46,43,3,→ 0,0
10,ViperTail,1029,12,7,5,58.3%,39,31,8,→ 0,0
11,DranSword,1025,17,10,7,58.8%,51,51,0,→ 0,0
12,LeonCrest,1017,13,7,6,53.8%,41,39,2,→ 0,0
13,PhoenixWing,1016,18,10,8,55.6%,55,54,1,→ 0,0
14,DranBrave,1015,17,9,8,52.9%,51,46,5,→ 0,0
15,HellsChain,1010,15,7,8,46.7%,45,41,4,→ 0,0
16,DranDagger,1010,17,9,8,52.9%,47,49,-2,→ 0,0
17,LeonClaw,1007,12,5,7,41.7%,30,39,-9,▲ 15,+19
18,WhaleWave,1007,16,8,8,50.0%,46,52,-6,▼ 1,0
19,SharkEdge,1006,16,8,8,50.0%,43,50,-7,▼ 1,0
20,RhinoReaper,1005,13,6,7,46.2%,41,45,-4,▼ 1,0
21,WeissTiger,1005,10,5,5,50.0%,26,25,1,▼ 1,0
22,HellsReaper,1003,12,6,6,50.0%,36,31,5,▼ 1,0
23,WyvernHover,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,HellsBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
25,WolfHunt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
26,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
27,EmperorMight,1000,0,0,0,0.0%,0,0,0,▼ 1,0
28,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
29,KnightMail,997,13,6,7,46.2%,37,36,1,▼ 1,0
30,SilverWolf,997,10,4,6,40.0%,27,32,-5,▼ 1,0
31,CrimsonGaruda,992,15,7,8,46.7%,39,43,-4,▼ 1,0
32,UnicornSting,991,13,7,6,53.8%,35,34,1,▼ 1,0
33,SolEclipse,984,9,4,5,44.4%,28,30,-2,→ 0,0
34,WizardArc,981,11,4,7,36.4%,33,37,-4,→ 0,0
35,WizardRod,980,12,5,7,41.7%,35,39,-4,→ 0,0
36,PerseusDark,975,13,6,7,46.2%,37,36,1,→ 0,0
37,CobaltDrake,966,7,2,5,28.6%,17,25,-8,→ 0,0
38,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
39,DranBuster,951,11,3,8,27.3%,24,38,-14,→ 0,0
40,WhaleFlame,946,5,1,4,20.0%,8,19,-11,→ 0,0
41,TyrannoBeat,926,12,3,9,25.0%,22,42,-20,→ 0,0
42,SamuraiSaber,923,12,3,9,25.0%,22,37,-15,→ 0,0
43,BlackShell,922,9,2,7,22.2%,11,32,-21,→ 0,0
44,PegasusBlast,920,8,2,6,25.0%,15,30,-15,→ 0,0
45,HellsHammer,890,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,858,7,0,7,0.0%,7,28,-21,→ 0,0
