Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1138,16,12,4,75.0%,60,33,27,→ 0,0
2,ImpactDrake,1133,16,12,4,75.0%,61,33,28,→ 0,0
3,DranSword,1106,9,7,2,77.8%,34,21,13,→ 0,0
4,WeissTiger,1092,7,5,2,71.4%,26,11,15,▲ 1,+15
5,GolemRock,1088,9,6,3,66.7%,29,14,15,▼ 1,0
6,CobaltDragoon,1071,9,6,3,66.7%,35,19,16,→ 0,0
7,SharkEdge,1070,11,7,4,63.6%,37,30,7,→ 0,0
8,ScorpioSpear,1068,11,7,4,63.6%,38,27,11,→ 0,0
9,TuskMammoth,1065,15,10,5,66.7%,50,41,9,→ 0,0
10,RhinoReaper,1062,11,6,5,54.5%,39,37,2,→ 0,0
11,ViperTail,1055,8,5,3,62.5%,27,19,8,→ 0,0
12,LeonClaw,1047,8,4,4,50.0%,23,22,1,→ 0,0
13,CerberusFlame,1034,12,7,5,58.3%,33,30,3,→ 0,0
14,DranDagger,1025,12,7,5,58.3%,33,31,2,→ 0,0
15,KnightMail,1016,12,6,6,50.0%,37,32,5,→ 0,0
16,LeonCrest,1001,8,4,4,50.0%,23,26,-3,→ 0,0
17,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,DranBuster,997,8,3,5,37.5%,18,24,-6,→ 0,0
28,SilverWolf,996,8,3,5,37.5%,21,25,-4,→ 0,0
29,HellsReaper,995,8,4,4,50.0%,23,21,2,→ 0,0
30,WizardRod,990,10,5,5,50.0%,29,30,-1,▲ 1,0
31,PhoenixWing,986,12,6,6,50.0%,37,44,-7,▲ 1,0
32,WhaleWave,985,9,4,5,44.4%,22,31,-9,▲ 1,0
33,DranBrave,983,11,5,6,45.5%,32,33,-1,▼ 3,-10
34,UnicornSting,978,10,5,5,50.0%,27,26,1,→ 0,0
35,HellsChain,969,8,3,5,37.5%,24,27,-3,→ 0,0
36,PerseusDark,963,9,4,5,44.4%,26,28,-2,→ 0,0
37,CrimsonGaruda,949,7,2,5,28.6%,15,24,-9,→ 0,0
38,WhaleFlame,949,4,1,3,25.0%,6,15,-9,→ 0,0
39,PhoenixRudder,944,9,3,6,33.3%,17,31,-14,→ 0,0
40,BlackShell,938,8,2,6,25.0%,11,26,-15,→ 0,0
41,TyrannoBeat,929,7,2,5,28.6%,16,24,-8,→ 0,0
42,WizardArc,920,6,1,5,16.7%,14,25,-11,→ 0,0
43,PegasusBlast,886,4,0,4,0.0%,4,18,-14,→ 0,0
44,WizardArrow,869,5,0,5,0.0%,7,20,-13,→ 0,0
45,HellsHammer,864,5,0,5,0.0%,6,23,-17,→ 0,0
46,SamuraiSaber,844,6,0,6,0.0%,5,24,-19,→ 0,0
