Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1125,11,10,1,90.9%,47,17,30,→ 0,+11
2,ImpactDrake,1103,8,7,1,87.5%,33,14,19,→ 0,0
3,TuskMammoth,1074,7,5,2,71.4%,25,16,9,→ 0,0
4,CerberusFlame,1038,4,3,1,75.0%,13,6,7,→ 0,0
5,KnightMail,1033,3,2,1,66.7%,12,7,5,→ 0,0
6,CobaltDragoon,1029,5,3,2,60.0%,20,12,8,→ 0,0
7,RhinoReaper,1024,6,4,2,66.7%,22,19,3,→ 0,0
8,UnicornSting,1015,5,3,2,60.0%,14,12,2,→ 0,0
9,DranSword,1015,5,3,2,60.0%,16,15,1,→ 0,0
10,DranDagger,1011,5,3,2,60.0%,16,12,4,→ 0,0
11,SilverWolf,1008,4,2,2,50.0%,11,11,0,→ 0,0
12,WizardRod,1004,5,3,2,60.0%,15,16,-1,→ 0,0
13,WeissTiger,1000,3,1,2,33.3%,10,8,2,→ 0,0
14,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
15,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,GolemRock,997,4,2,2,50.0%,9,10,-1,→ 0,0
20,HellsChain,994,3,1,2,33.3%,11,12,-1,→ 0,0
21,PhoenixRudder,994,4,2,2,50.0%,11,13,-2,→ 0,0
22,ScorpioSpear,990,4,2,2,50.0%,10,13,-3,→ 0,0
23,ViperTail,989,4,2,2,50.0%,11,12,-1,→ 0,0
24,BlackShell,984,3,1,2,33.3%,4,9,-5,→ 0,0
25,PerseusDark,984,3,1,2,33.3%,7,9,-2,→ 0,0
26,PegasusBlast,983,1,0,1,0.0%,0,4,-4,▲ 1,0
27,DranBuster,983,3,1,2,33.3%,6,9,-3,▲ 1,0
28,PhoenixWing,980,4,2,2,50.0%,11,15,-4,▲ 1,0
29,SharkEdge,978,3,1,2,33.3%,6,10,-4,▲ 1,0
30,TyrannoBeat,976,3,1,2,33.3%,7,11,-4,▲ 1,0
31,DranBrave,975,3,1,2,33.3%,7,11,-4,▲ 1,0
32,WizardArrow,975,2,0,2,0.0%,6,8,-2,▲ 1,0
33,WhaleWave,974,3,1,2,33.3%,5,11,-6,▲ 1,0
34,LeonCrest,973,2,0,2,0.0%,5,8,-3,▲ 1,0
35,LeonClaw,972,2,0,2,0.0%,2,8,-6,▲ 1,0
36,HellsReaper,970,2,0,2,0.0%,4,8,-4,▲ 1,0
37,WizardArc,966,2,0,2,0.0%,5,9,-4,▲ 1,0
38,WhaleFlame,966,2,0,2,0.0%,2,9,-7,▼ 12,-18
39,HellsHammer,965,2,0,2,0.0%,3,9,-6,→ 0,0
40,SamuraiSaber,964,2,0,2,0.0%,2,8,-6,→ 0,0
41,CrimsonGaruda,962,2,0,2,0.0%,1,8,-7,→ 0,0
