Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1103,8,7,1,87.5%,33,14,19,→ 0,0
2,FoxBrush,1082,8,7,1,87.5%,30,12,18,→ 0,+8
3,TuskMammoth,1061,5,4,1,80.0%,19,12,7,→ 0,0
4,CerberusFlame,1054,3,3,0,100.0%,12,2,10,→ 0,0
5,DranDagger,1043,4,3,1,75.0%,14,6,8,▲ 1,0
6,KnightMail,1033,3,2,1,66.7%,12,7,5,▼ 1,-13
7,CobaltDragoon,1029,5,3,2,60.0%,20,12,8,→ 0,0
8,ScorpioSpear,1017,3,2,1,66.7%,10,7,3,→ 0,0
9,UnicornSting,1015,5,3,2,60.0%,14,12,2,→ 0,0
10,DranSword,1015,5,3,2,60.0%,16,15,1,→ 0,0
11,SilverWolf,1008,4,2,2,50.0%,11,11,0,→ 0,0
12,RhinoReaper,1008,3,2,1,66.7%,8,9,-1,→ 0,0
13,WizardRod,1004,5,3,2,60.0%,15,16,-1,→ 0,0
14,WeissTiger,1000,3,1,2,33.3%,10,8,2,→ 0,0
15,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,GolemRock,997,4,2,2,50.0%,9,10,-1,→ 0,0
21,HellsChain,994,3,1,2,33.3%,11,12,-1,→ 0,0
22,PhoenixRudder,994,4,2,2,50.0%,11,13,-2,→ 0,0
23,ViperTail,989,4,2,2,50.0%,11,12,-1,→ 0,0
24,BlackShell,984,3,1,2,33.3%,4,9,-5,→ 0,0
25,PerseusDark,984,3,1,2,33.3%,7,9,-2,→ 0,0
26,WhaleFlame,984,1,0,1,0.0%,2,4,-2,→ 0,0
27,PegasusBlast,983,1,0,1,0.0%,0,4,-4,→ 0,0
28,DranBuster,983,3,1,2,33.3%,6,9,-3,→ 0,0
29,PhoenixWing,980,4,2,2,50.0%,11,15,-4,→ 0,0
30,SharkEdge,978,3,1,2,33.3%,6,10,-4,→ 0,0
31,TyrannoBeat,976,3,1,2,33.3%,7,11,-4,→ 0,0
32,DranBrave,975,3,1,2,33.3%,7,11,-4,→ 0,0
33,WizardArrow,975,2,0,2,0.0%,6,8,-2,→ 0,0
34,WhaleWave,974,3,1,2,33.3%,5,11,-6,→ 0,0
35,LeonCrest,973,2,0,2,0.0%,5,8,-3,→ 0,0
36,LeonClaw,972,2,0,2,0.0%,2,8,-6,→ 0,0
37,HellsReaper,970,2,0,2,0.0%,4,8,-4,→ 0,0
38,WizardArc,966,2,0,2,0.0%,5,9,-4,→ 0,0
39,HellsHammer,965,2,0,2,0.0%,3,9,-6,→ 0,0
40,SamuraiSaber,964,2,0,2,0.0%,2,8,-6,→ 0,0
41,CrimsonGaruda,962,2,0,2,0.0%,1,8,-7,→ 0,0
