Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1141,11,9,2,81.8%,44,19,25,→ 0,0
2,FoxBrush,1139,13,10,3,76.9%,49,26,23,→ 0,0
3,CerberusFlame,1121,7,6,1,85.7%,25,9,16,→ 0,0
4,RhinoReaper,1112,8,6,2,75.0%,31,22,9,→ 0,0
5,TuskMammoth,1095,10,8,2,80.0%,38,23,15,→ 0,0
6,DranDagger,1084,8,6,2,75.0%,29,17,12,→ 0,0
7,DranSword,1057,7,5,2,71.4%,25,19,6,→ 0,0
8,CobaltDragoon,1045,8,5,3,62.5%,31,19,12,→ 0,0
9,LeonClaw,1040,4,2,2,50.0%,10,11,-1,→ 0,0
10,WeissTiger,1039,5,3,2,60.0%,18,9,9,→ 0,0
11,SilverWolf,1030,6,3,3,50.0%,16,16,0,→ 0,0
12,ScorpioSpear,1030,7,4,3,57.1%,21,20,1,→ 0,0
13,ViperTail,1029,7,4,3,57.1%,23,19,4,→ 0,0
14,KnightMail,1015,6,3,3,50.0%,20,15,5,→ 0,0
15,PhoenixWing,1008,7,4,3,57.1%,24,24,0,→ 0,0
16,SharkEdge,1007,6,3,3,50.0%,17,17,0,▲ 12,+12
17,WyvernHover,1000,0,0,0,0.0%,0,0,0,▼ 1,0
18,EmperorMight,1000,0,0,0,0.0%,0,0,0,▼ 1,0
19,SharkScale,1000,0,0,0,0.0%,0,0,0,▼ 1,0
20,WolfHunt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
21,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
22,HellsBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
23,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
25,SolEclipse,1000,0,0,0,0.0%,0,0,0,▼ 1,0
26,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
27,DranBuster,999,5,2,3,40.0%,10,13,-3,▼ 1,0
28,HellsChain,995,5,2,3,40.0%,18,17,1,▼ 1,0
29,BlackShell,989,6,2,4,33.3%,9,18,-9,→ 0,0
30,WhaleFlame,981,3,1,2,33.3%,6,11,-5,→ 0,0
31,GolemRock,980,6,3,3,50.0%,14,14,0,→ 0,0
32,WizardRod,979,7,3,4,42.9%,18,24,-6,→ 0,0
33,PhoenixRudder,976,7,3,4,42.9%,17,22,-5,→ 0,0
34,WhaleWave,975,5,2,3,40.0%,9,18,-9,→ 0,0
35,CrimsonGaruda,973,4,1,3,25.0%,8,13,-5,→ 0,0
36,WizardArc,962,4,1,3,25.0%,9,15,-6,→ 0,0
37,UnicornSting,958,7,3,4,42.9%,18,22,-4,→ 0,0
38,LeonCrest,949,5,1,4,20.0%,11,18,-7,→ 0,0
39,DranBrave,948,6,2,4,33.3%,14,20,-6,→ 0,0
40,PerseusDark,936,5,2,3,40.0%,11,15,-4,→ 0,0
41,TyrannoBeat,930,5,1,4,20.0%,10,19,-9,→ 0,0
42,PegasusBlast,909,3,0,3,0.0%,2,13,-11,→ 0,0
43,HellsReaper,908,4,0,4,0.0%,6,16,-10,→ 0,0
44,WizardArrow,899,4,0,4,0.0%,7,16,-9,→ 0,0
45,HellsHammer,887,4,0,4,0.0%,5,19,-14,▲ 1,0
46,SamuraiSaber,874,5,0,5,0.0%,5,20,-15,▼ 1,-14
